"","x"
"1594","0"
"3149","0"
"5458","0"
"5806","1"
"1153","0"
"873","1"
"2533","0"
"1019","0"
"6071","0"
"4434","0"
"3677","0"
"1725","1"
"3013","0"
"4621","0"
"175","1"
"719","1"
"4271","1"
"3663","0"
"6917","0"
"2288","0"
"62","0"
"2977","1"
"6078","1"
"2266","0"
"1402","1"
"5573","0"
"2062","1"
"4043","0"
"6083","0"
"6431","1"
"3720","0"
"4719","0"
"6830","0"
"4694","1"
"1086","0"
"2817","0"
"6389","0"
"369","0"
"4182","0"
"6929","0"
"2086","0"
"2253","0"
"88","0"
"3319","0"
"4071","0"
"2263","0"
"5688","1"
"2666","0"
"5514","0"
"2130","1"
"7006","0"
"94","1"
"6267","1"
"1105","0"
"3844","0"
"6778","0"
"4898","0"
"4964","1"
"4035","1"
"2670","1"
"4927","0"
"5443","0"
"2861","0"
"4328","0"
"1465","0"
"4447","0"
"2031","0"
"1183","0"
"3368","0"
"1928","0"
"5656","1"
"137","1"
"2720","0"
"6415","0"
"1256","1"
"1706","0"
"2370","0"
"4372","0"
"3050","1"
"415","0"
"1221","0"
"5274","0"
"5349","0"
"3991","0"
"5691","0"
"3424","0"
"2196","0"
"4252","0"
"5904","0"
"3615","1"
"1018","0"
"3453","0"
"6466","0"
"5459","0"
"1864","1"
"5074","1"
"3493","0"
"5570","1"
"5358","0"
"5909","1"
"1700","0"
"3716","0"
"5268","0"
"6376","1"
"490","1"
"1771","0"
"5618","1"
"503","0"
"4123","0"
"3137","0"
"1870","0"
"1927","1"
"5724","0"
"4260","0"
"1041","0"
"2337","1"
"950","0"
"6495","0"
"3267","0"
"3894","0"
"5647","0"
"391","0"
"5193","1"
"4545","0"
"2362","0"
"5758","0"
"943","0"
"104","0"
"2962","0"
"4510","0"
"2905","0"
"229","0"
"3915","0"
"699","0"
"2027","0"
"6714","0"
"5583","0"
"4934","0"
"2275","1"
"2427","1"
"3667","0"
"2840","0"
"6069","0"
"6050","0"
"263","0"
"2792","0"
"4685","1"
"1996","0"
"2265","0"
"3408","1"
"1366","0"
"3893","0"
"3746","0"
"6561","0"
"6925","0"
"5385","0"
"6794","1"
"4000","0"
"3717","0"
"3478","0"
"2248","0"
"4164","0"
"1963","1"
"2104","0"
"2471","0"
"3446","1"
"2818","0"
"5157","0"
"4874","1"
"5081","0"
"368","0"
"348","1"
"66","0"
"4947","0"
"6514","0"
"957","0"
"6305","0"
"2224","0"
"3088","0"
"5144","0"
"2746","1"
"6026","0"
"2673","0"
"1678","0"
"1321","0"
"2535","0"
"861","0"
"6188","0"
"5859","0"
"1139","0"
"4595","0"
"86","0"
"927","0"
"6135","0"
"3691","1"
"1339","0"
"3657","0"
"3988","0"
"2787","0"
"4411","0"
"1075","0"
"57","0"
"7028","0"
"3753","1"
"3872","1"
"722","0"
"3828","0"
"4280","1"
"1841","0"
"1249","0"
"279","0"
"5793","0"
"6695","0"
"1642","0"
"2760","1"
"4759","0"
"319","0"
"6889","0"
"4096","0"
"392","1"
"2019","0"
"6023","0"
"2049","0"
"3239","1"
"6090","0"
"4335","1"
"1474","0"
"91","0"
"4161","0"
"2772","0"
"4584","1"
"2753","0"
"1697","1"
"1017","0"
"690","0"
"4108","0"
"1682","0"
"6427","0"
"941","1"
"2309","0"
"2217","0"
"1435","0"
"1255","0"
"1225","0"
"5417","0"
"1608","0"
"1945","0"
"4296","0"
"5886","0"
"6001","0"
"5308","0"
"5350","0"
"484","0"
"1589","0"
"5529","0"
"1065","0"
"6005","1"
"3875","0"
"3331","1"
"4965","0"
"688","0"
"1337","0"
"5837","0"
"3133","0"
"4779","0"
"3874","0"
"5836","1"
"2320","0"
"749","0"
"4667","0"
"1477","0"
"6253","1"
"4463","0"
"3207","0"
"3491","0"
"4832","0"
"6736","0"
"3903","0"
"3960","0"
"1091","0"
"1789","0"
"3963","1"
"4797","0"
"2645","0"
"6745","0"
"2040","0"
"841","0"
"4589","1"
"2455","0"
"6094","1"
"2484","0"
"1134","0"
"933","0"
"4487","0"
"387","0"
"1039","0"
"172","0"
"512","0"
"2916","0"
"5664","0"
"3739","0"
"6998","0"
"4450","1"
"4276","0"
"3741","0"
"4386","0"
"1025","0"
"4552","0"
"1287","0"
"6328","0"
"6701","0"
"6685","1"
"6694","0"
"6079","0"
"5538","1"
"1648","0"
"1417","0"
"5520","1"
"1866","0"
"5684","0"
"3245","0"
"4792","0"
"1991","0"
"6359","0"
"2561","0"
"3320","0"
"4777","1"
"1034","0"
"1786","1"
"1092","1"
"3619","0"
"6358","0"
"6504","0"
"3525","0"
"2073","0"
"4867","0"
"683","0"
"257","0"
"5229","0"
"6863","0"
"645","0"
"5128","0"
"6251","1"
"999","0"
"2546","0"
"585","0"
"4958","1"
"627","0"
"2900","0"
"5088","0"
"5889","1"
"3559","1"
"5900","0"
"2074","0"
"6364","0"
"5457","0"
"3126","0"
"6457","0"
"73","0"
"2969","1"
"2138","0"
"4360","0"
"5231","0"
"3788","0"
"6252","0"
"6247","0"
"1517","1"
"609","0"
"4322","0"
"6296","0"
"404","0"
"3774","0"
"4550","0"
"945","0"
"1382","0"
"4892","0"
"5116","1"
"6722","0"
"1759","0"
"5324","0"
"5223","0"
"5772","0"
"1313","0"
"3131","0"
"5695","0"
"4003","0"
"6072","0"
"757","0"
"2983","0"
"3614","1"
"681","1"
"2105","0"
"5410","1"
"1194","0"
"1653","0"
"4218","1"
"4221","0"
"4725","0"
"4353","0"
"5232","0"
"3445","0"
"4767","0"
"70","0"
"274","0"
"5214","0"
"3007","0"
"5106","0"
"628","0"
"5698","0"
"4935","0"
"4491","0"
"2303","0"
"3656","1"
"5390","0"
"323","0"
"539","0"
"2096","0"
"5928","1"
"3208","0"
"4672","1"
"6387","0"
"942","0"
"1955","1"
"6190","0"
"4165","0"
"790","0"
"6873","0"
"739","1"
"4075","0"
"3730","0"
"2167","1"
"3540","0"
"6638","0"
"1989","0"
"2290","1"
"5967","1"
"1292","0"
"3264","1"
"5259","0"
"467","0"
"2299","0"
"961","0"
"5072","1"
"1029","1"
"2802","0"
"4388","0"
"4351","0"
"5281","0"
"4495","1"
"6682","0"
"6972","0"
"6201","1"
"5111","0"
"4311","1"
"6097","0"
"174","0"
"5264","1"
"1621","1"
"1241","1"
"1908","0"
"5809","0"
"1116","1"
"4364","0"
"269","1"
"5515","0"
"2213","0"
"1234","0"
"3120","0"
"3027","0"
"4079","0"
"4508","1"
"4321","0"
"6860","0"
"4396","0"
"4100","1"
"1109","0"
"1155","0"
"5753","1"
"4946","0"
"2467","0"
"42","0"
"4314","0"
"3119","0"
"3635","0"
"5018","0"
"988","0"
"5545","0"
"1550","0"
"4744","1"
"6675","1"
"2351","0"
"2178","0"
"2101","0"
"1216","0"
"6636","1"
"3030","0"
"5179","0"
"5978","0"
"5249","0"
"5367","0"
"433","0"
"4007","0"
"1881","0"
"2485","0"
"2669","0"
"6491","0"
"711","0"
"6690","0"
"1744","0"
"6538","0"
"4179","0"
"3454","1"
"1222","0"
"233","1"
"3344","1"
"3620","0"
"259","1"
"3956","0"
"3475","1"
"4684","0"
"1851","0"
"6786","0"
"2415","1"
"291","1"
"5378","0"
"2735","0"
"1003","0"
"5479","0"
"5202","0"
"2200","0"
"3776","0"
"3397","0"
"1055","1"
"5269","0"
"6159","1"
"3867","1"
"4441","0"
"2389","0"
"6519","0"
"1688","0"
"2893","0"
"4140","0"
"4688","0"
"903","0"
"4186","0"
"3806","0"
"2480","1"
"1057","0"
"2475","0"
"1855","0"
"2328","0"
"2678","0"
"6148","0"
"836","0"
"1577","0"
"4376","0"
"2492","0"
"3707","0"
"918","0"
"6600","0"
"2917","1"
"3779","0"
"1747","0"
"838","0"
"794","0"
"5170","0"
"2237","0"
"3441","1"
"5384","0"
"3941","0"
"6868","1"
"2872","0"
"696","0"
"3168","0"
"3782","1"
"4115","0"
"1318","0"
"3253","0"
"5803","0"
"6313","0"
"5829","0"
"5614","1"
"6400","0"
"3268","1"
"4086","0"
"1916","0"
"4191","1"
"6111","0"
"5013","0"
"6607","1"
"1351","0"
"2116","1"
"72","0"
"3629","0"
"1235","0"
"4527","0"
"6020","0"
"1845","0"
"4691","1"
"830","0"
"2567","0"
"5383","0"
"4266","0"
"3079","0"
"3871","0"
"6725","0"
"5817","0"
"1568","0"
"3556","0"
"3141","0"
"5657","0"
"5794","0"
"1103","0"
"4871","1"
"2526","1"
"4754","0"
"682","0"
"3277","0"
"2377","1"
"6702","0"
"1096","1"
"6913","0"
"2815","0"
"1578","1"
"3704","1"
"6426","0"
"1376","0"
"4158","0"
"2023","0"
"5921","0"
"2464","0"
"4765","0"
"3515","1"
"4340","0"
"1924","0"
"1436","0"
"2291","0"
"1538","0"
"5813","1"
"1152","0"
"2250","0"
"4823","0"
"5284","0"
"176","0"
"580","0"
"5096","0"
"6142","1"
"447","0"
"4002","0"
"268","0"
"3220","0"
"5382","0"
"4894","1"
"3951","0"
"1089","0"
"5718","0"
"6150","0"
"6599","0"
"2733","0"
"1037","0"
"2136","0"
"497","0"
"1497","0"
"1948","0"
"2007","0"
"3363","0"
"6964","0"
"2082","0"
"1138","1"
"1874","0"
"4431","1"
"3740","0"
"5850","0"
"6683","0"
"4084","1"
"2870","0"
"3554","0"
"2308","0"
"5814","0"
"6140","0"
"1056","0"
"2852","0"
"5835","0"
"4213","1"
"1088","0"
"6660","0"
"5816","1"
"2241","0"
"1030","1"
"5638","0"
"5807","0"
"318","0"
"2531","0"
"5438","0"
"3421","0"
"3153","0"
"1871","1"
"3683","0"
"6606","1"
"2061","1"
"158","1"
"3567","0"
"464","1"
"2157","1"
"5580","0"
"4369","0"
"4460","0"
"6318","1"
"3314","0"
"6910","0"
"2578","0"
"6759","0"
"6261","0"
"808","0"
"5548","0"
"4985","0"
"727","1"
"845","0"
"3205","0"
"1335","0"
"5931","0"
"34","0"
"4506","0"
"3668","0"
"3689","1"
"1446","0"
"99","0"
"1766","0"
"2887","1"
"4288","1"
"6472","0"
"880","0"
"4549","1"
"853","0"
"4542","0"
"6456","0"
"2945","1"
"3472","0"
"1704","0"
"1315","0"
"6684","0"
"2124","0"
"4789","0"
"4515","0"
"5637","1"
"395","0"
"2646","0"
"784","0"
"1799","0"
"2884","0"
"5353","0"
"3187","0"
"5185","0"
"1635","0"
"5152","0"
"133","1"
"6563","0"
"2449","0"
"1102","1"
"6513","0"
"4594","0"
"3993","1"
"2907","1"
"1450","0"
"4816","0"
"116","0"
"5799","0"
"4060","0"
"3443","0"
"282","0"
"1371","0"
"1162","0"
"5230","0"
"6505","0"
"1166","0"
"616","1"
"3837","0"
"6184","0"
"6705","1"
"6226","0"
"2563","0"
"2517","0"
"6312","1"
"5364","0"
"4453","0"
"5158","0"
"2326","0"
"789","1"
"3051","0"
"6262","0"
"4616","0"
"5200","0"
"59","1"
"3333","0"
"3489","0"
"5491","0"
"5603","0"
"4655","0"
"5469","0"
"254","0"
"4727","0"
"1373","1"
"2004","0"
"6014","0"
"5129","0"
"4693","1"
"6975","0"
"2515","0"
"4809","1"
"1877","1"
"5932","1"
"5668","0"
"5328","0"
"4741","0"
"32","0"
"1730","0"
"3306","0"
"2555","0"
"4227","0"
"6265","0"
"2333","0"
"2026","0"
"4072","0"
"734","1"
"3366","0"
"3593","0"
"5336","0"
"5034","0"
"4106","0"
"7040","0"
"4717","1"
"889","0"
"6785","0"
"6962","0"
"3568","1"
"6120","0"
"1543","0"
"3337","1"
"2650","0"
"4739","0"
"5721","1"
"3473","0"
"1192","0"
"2804","0"
"1304","0"
"1099","0"
"6575","1"
"5190","0"
"823","0"
"4858","0"
"4924","0"
"4614","0"
"4844","1"
"5593","1"
"4861","0"
"471","0"
"5530","0"
"1962","0"
"2013","0"
"2238","1"
"4142","0"
"4198","1"
"4780","0"
"2428","0"
"4133","0"
"5147","1"
"3781","0"
"4443","0"
"5341","0"
"5419","0"
"2003","1"
"1640","0"
"1326","0"
"1265","0"
"2297","0"
"3826","0"
"71","0"
"3974","0"
"1631","0"
"6091","0"
"5702","0"
"5896","0"
"5220","0"
"5608","0"
"5238","0"
"5359","0"
"5805","0"
"4838","1"
"6027","0"
"1379","0"
"6015","0"
"80","0"
"3091","0"
"766","0"
"2388","0"
"4173","0"
"5985","0"
"5015","1"
"5396","0"
"4315","0"
"1930","0"
"4295","0"
"2319","0"
"1071","1"
"6119","0"
"3890","0"
"3086","1"
"4290","0"
"4526","1"
"6129","0"
"339","0"
"6065","0"
"3998","0"
"857","0"
"5398","0"
"661","1"
"6418","0"
"6935","1"
"833","0"
"180","0"
"5397","0"
"562","0"
"169","0"
"2396","0"
"1411","1"
"6381","1"
"4163","0"
"4837","0"
"6968","0"
"2017","0"
"1721","0"
"5318","0"
"5586","0"
"4189","0"
"3385","1"
"4698","0"
"1066","1"
"3109","0"
"2090","0"
"211","0"
"4576","1"
"2883","0"
"5748","0"
"1148","0"
"6300","0"
"4761","0"
"3001","0"
"2714","0"
"4740","0"
"6051","0"
"6398","1"
"2966","0"
"6524","0"
"6164","0"
"3082","0"
"6200","0"
"3483","1"
"865","1"
"4726","0"
"2855","0"
"6774","0"
"2845","0"
"6931","0"
"6122","0"
"867","0"
"4803","1"
"6945","0"
"677","0"
"2921","0"
"5547","0"
"1985","0"
"4029","1"
"3841","1"
"2963","0"
"916","0"
"659","0"
"3407","0"
"1036","0"
"102","1"
"623","0"
"6679","0"
"3390","0"
"2195","0"
"5720","0"
"4253","0"
"5019","0"
"2304","1"
"6460","0"
"1673","0"
"5087","0"
"6880","0"
"1884","0"
"2016","0"
"4504","0"
"2668","0"
"6211","0"
"2841","1"
"5601","0"
"1634","0"
"3930","0"
"4068","1"
"5755","0"
"5910","0"
"409","1"
"3527","0"
"2856","0"
"6500","0"
"1695","0"
"3822","0"
"1882","0"
"5279","0"
"3466","0"
"2538","0"
"6062","1"
"4458","0"
"595","0"
"5780","0"
"5519","0"
"3361","0"
"6865","0"
"631","0"
"2000","1"
"4028","0"
"3672","0"
"804","0"
"5494","0"
"7024","0"
"1783","1"
"3025","0"
"67","0"
"2822","0"
"2039","0"
"4939","1"
"3861","0"
"6825","1"
"6402","1"
"6824","0"
"685","0"
"4768","0"
"5060","0"
"1377","0"
"2472","0"
"107","0"
"6473","0"
"6520","0"
"5996","0"
"3981","1"
"2123","1"
"4885","0"
"1342","1"
"3645","0"
"6198","1"
"1689","0"
"329","0"
"3838","0"
"4713","1"
"4941","1"
"2102","0"
"3339","0"
"6790","0"
"6754","0"
"4926","0"
"3803","0"
"6586","1"
"996","0"
"2951","0"
"2850","0"
"2113","0"
"6618","1"
"3757","0"
"5797","0"
"2461","1"
"4462","0"
"4017","0"
"5363","0"
"3085","1"
"1742","1"
"3512","0"
"3495","0"
"1262","0"
"4082","0"
"6696","0"
"3434","0"
"3680","0"
"619","0"
"4354","1"
"4585","1"
"4857","0"
"5141","0"
"5262","0"
"296","0"
"926","0"
"178","0"
"414","0"
"2048","1"
"3414","1"
"5120","0"
"2044","0"
"3892","1"
"6847","0"
"3610","0"
"1124","0"
"5010","0"
"2454","0"
"227","1"
"251","1"
"4901","1"
"6630","0"
"5842","0"
"6970","0"
"4091","0"
"5301","0"
"2500","1"
"6547","1"
"3369","0"
"4268","0"
"2228","1"
"733","0"
"4313","0"
"3406","0"
"893","0"
"1533","0"
"3276","0"
"1865","0"
"6776","0"
"6673","0"
"3831","1"
"3159","0"
"5726","0"
"429","0"
"7014","0"
"6934","0"
"654","0"
"399","0"
"3927","1"
"6613","0"
"524","0"
"4929","0"
"975","1"
"6579","0"
"5839","1"
"6272","0"
"2165","0"
"4978","0"
"5587","0"
"4137","0"
"1746","0"
"3111","0"
"6741","0"
"744","0"
"3598","0"
"117","0"
"2596","0"
"2338","0"
"5228","0"
"6330","0"
"162","1"
"5335","0"
"4505","0"
"4287","0"
"1641","0"
"1297","0"
"6581","0"
"3335","1"
"2679","1"
"542","1"
"5316","0"
"225","0"
"2177","0"
"2539","0"
"7039","0"
"1009","0"
"2479","0"
"4477","0"
"2230","0"
"5571","1"
"3858","0"
"4849","1"
"5407","0"
"3827","0"
"4940","0"
"2793","0"
"3929","0"
"4445","0"
"4666","0"
"179","1"
"4324","0"
"469","0"
"3127","0"
"5195","0"
"5033","0"
"4712","1"
"1890","0"
"2591","0"
"1970","1"
"7015","0"
"1406","1"
"1817","0"
"6371","0"
"4019","0"
"1986","0"
"200","0"
"5826","0"
"3102","0"
"3130","0"
"500","0"
"6113","0"
"1724","0"
"2251","1"
"6732","0"
"1132","0"
"398","0"
"3896","1"
"2084","0"
"4175","0"
"2896","0"
"2930","0"
"4641","0"
"343","0"
"522","0"
"1902","0"
"5292","0"
"1537","0"
"5699","0"
"4118","0"
"3219","0"
"4475","0"
"6526","0"
"6379","0"
"212","0"
"6374","1"
"119","1"
"4122","0"
"6101","1"
"810","0"
"439","0"
"2634","0"
"1217","0"
"507","1"
"135","0"
"313","0"
"4497","0"
"2824","0"
"1311","0"
"593","0"
"568","0"
"2372","0"
"7001","1"
"2276","0"
"4484","0"
"1528","0"
"5980","0"
"2503","0"
"5929","0"
"1527","1"
"6869","0"
"5541","0"
"6127","1"
"2713","0"
"3771","0"
"5899","0"
"6508","1"
"6316","0"
"4660","0"
"4730","0"
"2580","0"
"20","1"
"1575","0"
"6549","1"
"2079","0"
"2664","0"
"779","0"
"1915","0"
"228","0"
"6244","0"
"1933","0"
"620","1"
"4970","0"
"3536","0"
"2755","0"
"5757","0"
"4979","0"
"2577","0"
"1451","0"
"421","0"
"2182","1"
"2827","0"
"397","0"
"1850","0"
"3869","0"
"7010","0"
"6840","1"
"4373","1"
"4278","0"
"4722","0"
"2313","0"
"5897","0"
"6099","0"
"3164","0"
"3144","0"
"1193","1"
"1346","0"
"5210","1"
"2622","0"
"5320","0"
"2869","0"
"161","0"
"581","0"
"5077","0"
"4839","0"
"1489","0"
"5703","0"
"4756","0"
"3754","0"
"2837","1"
"3708","1"
"6143","0"
"2574","0"
"6189","0"
"4359","0"
"6872","1"
"4543","0"
"6202","1"
"3816","0"
"2460","0"
"6691","0"
"6879","0"
"3155","1"
"1172","0"
"543","0"
"6503","0"
"1830","0"
"971","0"
"3031","0"
"3303","0"
"4146","0"
"4125","0"
"1203","0"
"1853","1"
"2094","0"
"652","0"
"115","0"
"2433","1"
"6185","1"
"2135","0"
"5810","0"
"2120","0"
"4787","0"
"4216","0"
"3599","0"
"6041","0"
"5199","0"
"6923","1"
"3433","0"
"4884","1"
"4704","1"
"3549","1"
"1852","0"
"5131","1"
"2076","0"
"1121","1"
"4646","0"
"615","0"
"184","0"
"1894","0"
"5430","0"
"1633","1"
"5669","0"
"984","0"
"6916","0"
"602","0"
"6545","1"
"4720","0"
"5715","0"
"5164","0"
"5754","0"
"2773","0"
"2609","0"
"4910","1"
"556","0"
"1630","0"
"2706","0"
"5790","1"
"3099","0"
"2202","0"
"4742","0"
"1891","0"
"6308","0"
"6212","0"
"2153","0"
"3502","0"
"6517","0"
"5339","1"
"3059","1"
"3469","0"
"6304","0"
"357","0"
"4983","1"
"816","0"
"4238","0"
"3625","0"
"597","0"
"5493","0"
"4377","0"
"4561","0"
"6763","1"
"1784","0"
"4982","0"
"1655","0"
"548","0"
"3345","0"
"6846","0"
"6007","0"
"1687","0"
"5412","0"
"2944","0"
"5065","0"
"2148","1"
"5594","0"
"6441","0"
"4380","0"
"6969","0"
"4853","1"
"5641","0"
"806","1"
"1332","0"
"396","0"
"910","0"
"5109","0"
"6516","0"
"506","0"
"534","1"
"6668","1"
"6816","0"
"3250","1"
"6632","0"
"4681","0"
"245","0"
"3040","0"
"981","0"
"2717","0"
"1291","0"
"6842","0"
"6578","1"
"4750","0"
"1457","0"
"4348","0"
"2127","0"
"6405","0"
"5086","0"
"4932","0"
"1572","1"
"6574","0"
"4089","0"
"3636","0"
"925","1"
"5478","1"
"1059","0"
"6621","0"
"5574","0"
"4014","0"
"4130","0"
"5943","0"
"5781","0"
"4209","0"
"4620","1"
"4237","0"
"4565","0"
"3503","0"
"1118","0"
"6070","0"
"2556","0"
"5995","0"
"1158","0"
"4207","0"
"3420","0"
"6224","0"
"818","0"
"6749","0"
"4512","0"
"3474","1"
"4531","1"
"731","0"
"1590","0"
"3791","0"
"5959","1"
"5079","0"
"3262","0"
"796","1"
"3307","0"
"4630","0"
"2410","1"
"2940","0"
"6617","0"
"4390","0"
"6967","0"
"2676","0"
"2860","0"
"4516","0"
"2581","0"
"6245","0"
"6885","1"
"3353","0"
"2083","0"
"5046","0"
"3912","0"
"2734","0"
"5331","0"
"4551","0"
"6888","0"
"4240","0"
"3601","1"
"1483","0"
"1737","0"
"3464","0"
"1723","0"
"4270","0"
"3965","0"
"2394","0"
"6053","0"
"1159","0"
"590","1"
"5466","0"
"1239","0"
"4907","1"
"2825","0"
"6011","0"
"2067","0"
"3431","0"
"5080","0"
"6918","0"
"913","1"
"5862","1"
"6372","0"
"3546","0"
"6958","0"
"165","0"
"5066","0"
"3770","0"
"5333","0"
"5423","1"
"3343","0"
"3775","1"
"1684","0"
"3143","0"
"5922","0"
"6598","0"
"4963","0"
"6480","0"
"1540","1"
"755","0"
"2397","1"
"183","0"
"521","0"
"4556","0"
"5473","0"
"5062","1"
"6605","0"
"4433","0"
"2894","0"
"6522","0"
"4805","0"
"5612","0"
"5550","0"
"3256","0"
"3370","1"
"4501","1"
"6433","0"
"1165","0"
"5670","0"
"2364","0"
"3602","1"
"4104","0"
"4437","0"
"4852","1"
"5497","1"
"277","1"
"2911","0"
"382","0"
"5785","0"
"2952","0"
"6755","0"
"4539","0"
"1196","0"
"5940","0"
"1460","0"
"2188","0"
"855","0"
"1069","0"
"6654","0"
"4102","1"
"4053","0"
"5444","0"
